Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
86333,1152.539,445.7246556,249.5921445,1.785812036,0.8285133252,88054,331.545758,0.6722287975,0.9804551752,0.8167242229,0.7438353562,0.005162853782,0.0009749376862,0.5532910371,0.9880737933,CALI
86338,1143.59,447.340553,247.2467346,1.809288013,0.8333779031,87277,331.5553586,0.717474405,0.9892411517,0.8296045972,0.7411699126,0.005181270739,0.0009644665573,0.5493328394,0.9939013212,CALI
86371,1139.925,435.2204194,254.9079588,1.707363009,0.8105289847,87429,331.6187159,0.7804796501,0.9878987521,0.8352668685,0.7619557839,0.005038964692,0.001047707755,0.5805766166,0.991255039,CALI
86375,1126.579,434.3846449,255.2176489,1.702016482,0.8091963029,87679,331.6263947,0.7828502547,0.9851275676,0.8552136449,0.7634394968,0.005029055223,0.001053815703,0.5828398653,0.9920030572,CALI
86419,1130.087,445.4437584,248.9341961,1.789403647,0.8292718595,87179,331.7108503,0.7429929844,0.9912823042,0.8503453526,0.7446750438,0.00515446555,0.0009777562545,0.5545409209,0.9922975462,CALI
86458,1138.801,449.8295743,246.5628943,1.824400932,0.8363963419,87340,331.7856907,0.6490840841,0.9899015342,0.8377595154,0.7375808743,0.005202868147,0.0009498634355,0.5440255462,0.9925207136,CALI
86471,1156.345,438.1979858,256.5162184,1.708266201,0.8107526658,89363,331.8106338,0.6928766026,0.9676376129,0.8126536527,0.7572162459,0.005067571623,0.001027683421,0.573376443,0.9794795979,CALI
86514,1148.281,447.0293401,250.3693979,1.785479151,0.8284427542,88575,331.8931243,0.7364147089,0.9767315834,0.8245175394,0.7424414788,0.005167132951,0.0009684524613,0.5512193495,0.9841906562,CALI
86549,1132.936,441.0470251,252.0611176,1.749762237,0.8205977345,87468,331.9602527,0.8307002726,0.9894933004,0.8473467424,0.7526640784,0.005095922831,0.001008805318,0.5665032149,0.9912459326,CALI
86556,1135.769,441.4180169,252.0268652,1.751472077,0.820986018,87967,331.9736767,0.7040965737,0.9839598941,0.8431930549,0.7520619096,0.005099796859,0.001006345276,0.5655971159,0.9906275551,CALI
86618,1119.543,434.5556246,254.9712048,1.704332162,0.8097753212,87412,332.0925517,0.7368859851,0.990916579,0.8684332799,0.7642118359,0.005016920555,0.001055533509,0.5840197301,0.995363609,CALI
86674,1136.184,443.934221,250.4562947,1.772501752,0.8256556896,87892,332.1998861,0.6899093377,0.9861420835,0.8437258699,0.7483088043,0.005121884544,0.0009906790228,0.5599660665,0.9925408337,CALI
86715,1120.93,432.8499808,257.0624601,1.68383194,0.8045510503,87738,332.2784482,0.7982601491,0.9883402859,0.867255589,0.7676526809,0.004991639057,0.001069256799,0.5892906384,0.9922663987,CALI
86740,1131.888,437.8446381,254.4384221,1.720827517,0.813820906,87543,332.3263428,0.7855816692,0.9908273648,0.850789988,0.7590051672,0.005047782317,0.001033378236,0.5760888439,0.9913495349,CALI
86784,1143.973,429.6761243,260.0683427,1.652166195,0.7960232956,88254,332.4106205,0.6806054427,0.9833435312,0.8333318459,0.7736306529,0.004951098408,0.001093996664,0.5985043871,0.988828716,CALI
86808,1135.114,449.1596359,248.1057072,1.81035592,0.8335940395,87855,332.4565812,0.7474169996,0.9880826362,0.8466241533,0.740174661,0.0051741733,0.0009579825255,0.5478585288,0.9918189312,CALI
86823,1154.004,465.8128577,241.6489628,1.927642694,0.8549148552,89133,332.4853034,0.7852665853,0.9740836727,0.8192756055,0.7137744224,0.005365085953,0.0008590142569,0.509473926,0.9820836914,CALI
86875,1114.452,427.9099848,260.1130483,1.645092346,0.7940376259,87578,332.5848545,0.8373493976,0.9919728699,0.8789859753,0.777230881,0.004925582559,0.001108760017,0.6040878424,0.993780286,CALI
86884,1163.356,448.6801704,247.9671157,1.809434163,0.8334075087,88015,332.6020815,0.7114524819,0.9871499176,0.8067229328,0.7412899063,0.005164128843,0.0009618983472,0.5495107252,0.9943034791,CALI
86893,1120.096,435.0024473,256.6516518,1.694913882,0.8074028958,88335,332.6193076,0.6768685492,0.9836757797,0.8703304193,0.7646377844,0.005006185163,0.001055625058,0.5846709414,0.9909668947,CALI
87031,1181.88,443.3101179,252.3160751,1.756963434,0.8222241537,88107,332.8833291,0.7673338036,0.9877875765,0.7829554846,0.7509039737,0.005093703599,0.0009989667723,0.5638567777,0.9906757407,CALI
87055,1142.042,455.2597172,245.5375913,1.854134493,0.8420911712,87949,332.9292246,0.7536707414,0.989835018,0.8387633238,0.731295153,0.005229564266,0.0009226055164,0.5347926008,0.9915774077,CALI
87082,1139.167,449.7991249,249.5827637,1.80220428,0.8319330287,88847,332.9808494,0.7370461278,0.9801343883,0.8432638205,0.7402878995,0.0051652365,0.0009569132682,0.5480261741,0.9876551163,CALI
87083,1132.608,441.0428336,252.7778618,1.744784256,0.8194597314,87801,332.9827612,0.7294177758,0.9918224166,0.853068678,0.7549896197,0.005064626088,0.001015058501,0.5700093258,0.9945432977,CALI
87111,1134.112,430.2330875,259.6364341,1.657059761,0.797379242,88384,333.0362893,0.7853144016,0.9855969406,0.8510811503,0.7740833957,0.004938906539,0.001093859588,0.5992051034,0.9929186655,CALI
87174,1143.707,461.7478661,241.7607518,1.909937253,0.8519781075,88169,333.156696,0.7420326864,0.9887148544,0.8374661841,0.7215121508,0.005296853031,0.0008854668013,0.5205797837,0.9942747218,CALI
87212,1162.062,460.8147614,244.0358622,1.888307552,0.8482632752,88616,333.2293012,0.7849582373,0.98415636,0.8115728513,0.7231307004,0.005283845818,0.0008912449837,0.5229180099,0.9874300271,CALI
87279,1114.925,426.5637511,262.0567371,1.627753424,0.7890385698,88382,333.3572771,0.8124569471,0.9875200833,0.8823244583,0.7814946213,0.004887358369,0.001124496016,0.6107338432,0.9941241046,CALI
87301,1149.522,453.1338178,248.9393821,1.820257663,0.8355773789,89077,333.3992884,0.7008863341,0.9800621934,0.8302225164,0.7357634219,0.005190476831,0.0009382958443,0.5413478131,0.9853925049,CALI
87307,1146.429,449.8258641,249.6707369,1.801676359,0.8318245642,88868,333.4107451,0.6742269793,0.9824346221,0.834765713,0.7411995879,0.005152231368,0.0009592146362,0.5493768291,0.9897992449,CALI
87350,1153.405,453.1984366,249.4252906,1.816970667,0.8349231021,89713,333.4928399,0.7643774721,0.9736604505,0.8251048005,0.7358649389,0.005188304941,0.000938420962,0.5414972083,0.9838845438,CALI
87415,1134.346,442.0689702,253.332608,1.745014089,0.8195125224,88262,333.6168983,0.7906495057,0.9904035712,0.8536989318,0.7546716027,0.005057129443,0.001011849371,0.5695292279,0.9938365269,CALI
87477,1133.759,443.9203025,252.7868177,1.756105427,0.8220315869,88836,333.7351879,0.7118375119,0.9847021478,0.8551892823,0.7517907742,0.005074708809,0.0009999513185,0.5651893682,0.9925321171,CALI
87527,1145.742,455.6584052,246.6049413,1.847726176,0.8408902153,88671,333.8305523,0.7678817388,0.9870983749,0.8378730858,0.7326333685,0.005205918233,0.0009251749939,0.5367516527,0.9917700785,CALI
87614,1129.358,427.2790652,263.0184459,1.624521291,0.7880853728,88630,333.9964213,0.71870719,0.9885366129,0.8632172436,0.7816821571,0.004876835496,0.001123152334,0.6110269948,0.9926263621,CALI
87657,1143.783,443.1117397,256.064473,1.730469419,0.8161232475,89803,334.0783722,0.7442687814,0.9761032482,0.8419943794,0.7539370825,0.005055063938,0.001007504128,0.5684211243,0.9836353726,CALI
87661,1124.25,422.5868722,266.2234312,1.587339139,0.7766072231,88808,334.0859945,0.7291472585,0.9870844969,0.8715463575,0.7905735282,0.004820694176,0.001161604849,0.6250065035,0.9920972855,CALI
87672,1140.811,435.1678431,261.9445784,1.661297385,0.7985419295,89768,334.106955,0.77682084,0.9766509224,0.8465319963,0.767765726,0.004963589779,0.001063874813,0.58946421,0.9792753505,CALI
87779,1166.965,473.950668,240.8544026,1.967789099,0.8612482061,90297,334.3107746,0.7267556424,0.9721142452,0.8099996505,0.7053704048,0.005399362809,0.0008245010436,0.497547408,0.9790683659,CALI
87822,1143.406,443.3108289,254.1225911,1.744476266,0.8193889503,88552,334.3926484,0.7899082569,0.9917562562,0.8441356724,0.7543074218,0.005047833446,0.001008041247,0.5689796866,0.9925715593,CALI
87831,1160.439,461.1062166,244.4848372,1.886031959,0.8478640357,88699,334.4097822,0.7030585862,0.9902140949,0.819620966,0.7252337318,0.005249925614,0.000895869797,0.5259639657,0.9919848488,CALI
87833,1146.833,446.9078332,253.32504,1.764167621,0.8238282054,89406,334.4135896,0.7213379981,0.9824061025,0.8392033681,0.7482831242,0.005088154033,0.0009840197525,0.559927634,0.9878062021,CALI
87843,1160.9,466.2819801,241.9101475,1.927500706,0.8548916651,88804,334.432626,0.7425443787,0.9891784154,0.8190820356,0.7172325765,0.00530812905,0.0008664854273,0.5144225688,0.9915498648,CALI
87851,1137.14,447.1330622,251.9938988,1.774380508,0.8260635525,88453,334.4478543,0.765619417,0.9931941257,0.8537460362,0.7479828323,0.005089675271,0.0009827348503,0.5594783174,0.9927274211,CALI
87851,1139.091,440.54674,255.7018344,1.722892372,0.8143177671,88744,334.4478543,0.7876329143,0.9899373479,0.8508240009,0.7591654277,0.00501470376,0.001027473746,0.5763321466,0.9929582591,CALI
87877,1139.646,451.0175734,251.8874406,1.790552051,0.8295132897,89563,334.4973415,0.6644663219,0.9811752621,0.8502470724,0.7416503507,0.005132373356,0.0009578441039,0.5500452428,0.9848846374,CALI
87909,1150.644,458.2581399,245.0287579,1.870221862,0.8450445388,88517,334.5582388,0.7660514483,0.9931312629,0.8343749355,0.7300650215,0.005212869444,0.0009134878513,0.5329949357,0.996818781,CALI
87911,1153.126,442.2787184,255.6493563,1.730020856,0.8160171336,90019,334.5620445,0.7802866906,0.9765827214,0.8308058681,0.7564506963,0.00503098268,0.001016143616,0.572217656,0.9899484792,CALI
87927,1120.716,434.4041444,259.1450371,1.676297371,0.802573784,88711,334.5924886,0.8050448636,0.9911623136,0.8797129299,0.7702331872,0.004940509108,0.00107260638,0.5932591626,0.9944787746,CALI
87979,1148.631,443.7386916,255.6539528,1.735700491,0.8173536585,89768,334.691413,0.6928353178,0.9800708493,0.8379687425,0.7542533913,0.005043688739,0.001006925005,0.5688981782,0.9874368476,CALI
87987,1147.724,446.7212127,253.8840322,1.759548282,0.8228023115,89765,334.7066295,0.7522828317,0.9801927254,0.8393700093,0.7492517032,0.005077127448,0.0009869809799,0.5613781147,0.9877718976,CALI
88095,1154.539,457.4954323,247.1510757,1.851076031,0.8415197672,88910,334.911985,0.8128494713,0.9908334271,0.8305081683,0.7320553636,0.005193205429,0.0009200066635,0.5359050553,0.9920010027,CALI
88242,1146.332,426.3163276,266.4148514,1.600197306,0.7806864435,90372,335.1912945,0.7748410663,0.9764307529,0.8438482905,0.7862501921,0.004831217874,0.001138883876,0.6181893646,0.989224956,CALI
88339,1150.877,448.6546315,252.6408365,1.775859507,0.8263835801,89449,335.3754734,0.7491434871,0.9875906941,0.8381167514,0.7475136771,0.005078783227,0.0009781737692,0.5587766975,0.9923089108,CALI
88341,1136.526,439.2807344,256.9921582,1.709315714,0.811012062,89092,335.3792698,0.7688244099,0.9915705114,0.8594357681,0.7634736595,0.004972557865,0.001042163457,0.5828920287,0.9963465043,CALI
88369,1132.4,440.971716,256.996531,1.715866414,0.812618532,89229,335.4324154,0.7835242588,0.9903618779,0.8659844289,0.7606665082,0.004990117757,0.001030546841,0.5786135367,0.9928235343,CALI
88390,1146.525,442.4880225,256.0625676,1.728046495,0.8155489223,89104,335.4722691,0.819815057,0.9919868917,0.8449790473,0.7581499433,0.005006086916,0.001020231141,0.5747913365,0.9932661544,CALI
88402,1163.355,460.1566708,247.1421504,1.861910929,0.8435296434,90125,335.4950406,0.7777484516,0.9808821082,0.8208190611,0.7290887253,0.005205274437,0.000907287492,0.5315703693,0.9897366802,CALI
88464,1128.201,428.3970581,265.0758936,1.616129827,0.7855783704,89654,335.6126682,0.7840606942,0.9867267495,0.8733804694,0.7834149696,0.004842614602,0.001125193289,0.6137390146,0.9918819274,CALI
88472,1150.062,449.5908041,252.7527135,1.778777359,0.8270122479,89820,335.627843,0.6645784038,0.9849922066,0.840568675,0.7465184784,0.005081729859,0.0009735395202,0.5572898386,0.9912945473,CALI
88489,1188.149,467.2957134,244.0709963,1.914589282,0.8527586083,90923,335.6600871,0.7350561536,0.9732300958,0.7876936377,0.7183033729,0.005280833928,0.0008671892701,0.5159597355,0.9878509793,CALI
88499,1153.301,455.6506422,250.0715978,1.822080741,0.8359385177,90225,335.6790528,0.7274528178,0.9808700471,0.8361089845,0.7367026877,0.005148653004,0.0009354970087,0.54273085,0.9888994294,CALI
88536,1149.007,439.7482888,261.3718939,1.682462036,0.804193887,90877,335.7492164,0.7349093565,0.9742399067,0.8427221557,0.763503179,0.004966886789,0.001041135902,0.5829371043,0.9807695475,CALI
88543,1130.637,436.7700792,260.7669686,1.674944037,0.8022152834,89480,335.762489,0.8280154114,0.9895283862,0.8703976492,0.7687396756,0.004932858376,0.001062663085,0.5909606889,0.9898260821,CALI
88577,1163.072,460.1036468,248.9569388,1.848125419,0.8409654511,90577,335.8269482,0.6590942913,0.9779193393,0.8228442337,0.729894124,0.005194391849,0.0009093978867,0.5327454323,0.984580375,CALI
88625,1140.249,447.4827971,253.7914261,1.763191152,0.8236121228,89422,335.9179284,0.7966148923,0.9910872045,0.856577598,0.7506834466,0.005049171195,0.000989070425,0.563525637,0.9936034173,CALI
88705,1154.664,455.9312731,250.7253446,1.818449083,0.8352178835,89829,336.0695074,0.7648103601,0.9874873371,0.8360778405,0.7371056281,0.005139859907,0.0009359441922,0.543324707,0.9880083155,CALI
88728,1146.35,449.0268439,253.6943194,1.769952299,0.8250998213,89604,336.1130737,0.7988691511,0.9902236507,0.8484692077,0.748536704,0.005060711882,0.0009800399457,0.5603071973,0.991717012,CALI
88773,1139.829,433.4571416,264.0923336,1.641309066,0.7929630164,90305,336.1982958,0.7562228469,0.9830352694,0.8586404741,0.7756206175,0.004882758739,0.001090039934,0.6015873423,0.9873907592,CALI
88858,1162.919,453.4168019,252.5221424,1.79555265,0.8305583659,90020,336.359212,0.7145108634,0.9870917574,0.8256718261,0.7418322624,0.005102712214,0.0009532431779,0.5503151055,0.988119746,CALI
88892,1120.911,417.8434661,271.7476179,1.537615929,0.7596283078,89503,336.4235569,0.8111175998,0.9931734132,0.8890583791,0.8051425573,0.004700574474,0.001218489613,0.6482545376,0.9967665034,CALI
89001,1134.402,436.0457977,262.2569509,1.662666313,0.798915268,90415,336.6297561,0.8028813192,0.984361002,0.869102068,0.7720055047,0.004899335937,0.001073491401,0.5959924993,0.9909366515,CALI
89031,1135.554,429.7806427,266.9790163,1.609791843,0.7836533916,90324,336.6864861,0.7334173586,0.9856848678,0.8676319426,0.7833914622,0.004827314561,0.001121503669,0.613702183,0.9879327682,CALI
89042,1128.166,436.5462293,261.1475299,1.671646021,0.801337307,89791,336.7072847,0.8158512003,0.9916584067,0.8791414487,0.771298117,0.004902700179,0.00107029669,0.5949007853,0.9944635307,CALI
89085,1157.147,458.8383236,247.4841838,1.854010695,0.8420681048,89699,336.7885759,0.7016942744,0.9931548847,0.836059875,0.7340027163,0.005150567701,0.0009222008777,0.5387599876,0.9988667789,CALI
89095,1126.165,431.9119918,263.7291843,1.637710263,0.7919325198,90202,336.807478,0.7735619709,0.9877275448,0.8827935361,0.7798058039,0.004847769143,0.001105776983,0.6080970918,0.9958868481,CALI
89128,1136.959,433.8362787,264.0191842,1.64319983,0.793501182,90295,336.8698475,0.7527448397,0.9870756963,0.866431868,0.7764907271,0.004867564387,0.001091532227,0.6029378493,0.9907473716,CALI
89150,1166.008,463.5134812,246.6383391,1.879324532,0.8466776985,90081,336.9114207,0.6677902622,0.9896648572,0.8240017827,0.7268643403,0.005199253855,0.0008952291962,0.5283317692,0.992906855,CALI
89280,1144.377,448.9538741,254.7085582,1.76261794,0.823485083,90253,337.1569761,0.7961476726,0.9892191949,0.8566941559,0.7509835544,0.005028605221,0.0009866179466,0.5639762989,0.9940747423,CALI
89334,1152.216,445.9285908,256.8470289,1.7361641,0.8174620797,90676,337.2589235,0.7471646984,0.9852000529,0.8455880581,0.7563070197,0.004991700705,0.001007443794,0.572000308,0.9930863999,CALI
89342,1157.698,452.0659318,253.8619299,1.780755122,0.827436342,90617,337.2740242,0.8220647773,0.9859297924,0.8376738696,0.7460726422,0.005059948645,0.000967053124,0.5566243875,0.9912117288,CALI
89384,1183.212,459.0266568,249.4321044,1.840286991,0.8394781103,90348,337.3532918,0.6886286595,0.9893301457,0.8023142736,0.7349318101,0.005135445458,0.0009241576552,0.5401247655,0.9939845794,CALI
89440,1183.885,479.1343769,241.0775361,1.987470026,0.8641977905,91072,337.4589529,0.6906350383,0.9820801124,0.8019044408,0.704309624,0.005357048043,0.000813129646,0.4960520465,0.9858885739,CALI
89559,1158.625,446.6269238,258.2008138,1.729765748,0.815956741,91501,337.683373,0.7345176291,0.9787761882,0.8383653286,0.7560748244,0.004986957467,0.001005251052,0.5716491401,0.9888191023,CALI
89592,1155.357,452.2914051,254.9645328,1.773938517,0.8259677344,90627,337.7455807,0.7957720833,0.9885795624,0.8434254388,0.7467433095,0.005048345891,0.0009683095762,0.5576255703,0.9891934771,CALI
89597,1132.549,436.6656108,262.2302404,1.665199293,0.7996031868,90416,337.7550051,0.8088780955,0.9909418687,0.8777873755,0.7734866149,0.004873663301,0.001076084797,0.5982815434,0.9962580028,CALI
89600,1151.504,440.5665481,261.6907208,1.683539052,0.8044747748,90899,337.7606597,0.7476635514,0.9857094137,0.8491550013,0.7666507163,0.004917037367,0.001047788083,0.5877533208,0.9895056686,CALI
89673,1159.738,455.8639211,253.0981741,1.801134768,0.8317131772,90645,337.8982239,0.8210008789,0.9892768492,0.8378220544,0.7412260726,0.005083625183,0.0009465771883,0.5494160908,0.989572423,CALI
89673,1175.934,457.7785171,252.6742935,1.811733638,0.8338722322,91361,337.8982239,0.774558835,0.981523845,0.8149025345,0.7381259959,0.005104976048,0.0009347500031,0.5448299859,0.9870868126,CALI
89832,1166.398,455.9064052,253.1646942,1.800829324,0.831650307,90594,338.1976564,0.7845932137,0.9915888469,0.8297502659,0.7418137857,0.005075100245,0.0009479905046,0.5502876927,0.9909742138,CALI
89932,1174.522,459.7038703,252.1136976,1.823399025,0.8361988889,91798,338.385843,0.7211116724,0.9796727598,0.819222372,0.7360952666,0.005111682942,0.0009257202657,0.5418362415,0.9879836745,CALI
89989,1149.486,446.8784794,258.8263367,1.726557216,0.8151945042,91153,338.4930625,0.8120724818,0.9872302612,0.8558386931,0.7574610955,0.004965923384,0.001008372757,0.5737473112,0.9906075602,CALI
90004,1156.599,456.8363826,252.3535526,1.810302958,0.8335833306,90790,338.5212726,0.7839386813,0.9913426589,0.8454852784,0.7410120679,0.005075734219,0.000944016878,0.5490988848,0.9940353352,CALI
90014,1145.956,443.9615389,260.4755612,1.704426845,0.8097989371,91486,338.540078,0.8020493629,0.9839101065,0.8613586898,0.7625437076,0.004932138767,0.001028665126,0.581472906,0.9910780307,CALI
